idna_subject,checker_type,destination,tested_at
da.us.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:01:00.435889
hk.as.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:00.620842
va.us.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:01:00.668271
as.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:00.775726
fr.eu.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:01.227066
jp.as.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:01.335794
nl.eu.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:01.552394
eu.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:01.764604
prod.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:01.912211
am5.vip.prod.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:02.154844
vip.prod.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:02.287179
hk5.vip.prod.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:02.386328
da1.vip.prod.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:02.566356
par.vip.prod.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:02.678334
va1.vip.prod.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:02.991228
us.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:03.396362
ty5.vip.prod.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:03.440074
sslwidget.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:03.572409
da.us.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:03.676372
userflows.ingest.crittercism.com,AVAILABILITY,origin.list,2022-03-10 06:01:03.740871
collect16827pllhm.deltadna.net,AVAILABILITY,origin.list,2022-03-10 06:01:04.343140
va.us.criteo.net,AVAILABILITY,origin.list,2022-03-10 06:01:04.366196
ads.deliverimp.com,AVAILABILITY,origin.list,2022-03-10 06:01:09.573657
collect16833clhnt.deltadna.net,AVAILABILITY,origin.list,2022-03-10 06:01:09.594872
gourmetads-1.t.domdex.com,AVAILABILITY,origin.list,2022-03-10 06:01:10.274158
ad.daum.net,AVAILABILITY,origin.list,2022-03-10 06:01:10.325711
collect12717rnssg.deltadna.net,AVAILABILITY,origin.list,2022-03-10 06:01:11.335802
config.appjolt.com,AVAILABILITY,origin.list,2022-03-10 06:01:11.390268
font.cj.dotomi.com,AVAILABILITY,origin.list,2022-03-10 06:01:12.158417
pebed.dm.gg,AVAILABILITY,origin.list,2022-03-10 06:01:12.300092
magnetic.t.domdex.com,AVAILABILITY,origin.list,2022-03-10 06:01:12.397738
t.domdex.com,AVAILABILITY,origin.list,2022-03-10 06:01:12.483488
ad.g.daum.net,AVAILABILITY,origin.list,2022-03-10 06:01:12.515163
ds-sync.dotomi.com,AVAILABILITY,origin.list,2022-03-10 06:01:12.747148
search.deployads.com,AVAILABILITY,origin.list,2022-03-10 06:01:13.175200
hb.ad.cpe.dotomi.com,AVAILABILITY,origin.list,2022-03-10 06:01:13.390573
ams02-login2-ds.dotomi.com,AVAILABILITY,origin.list,2022-03-10 06:01:13.475989
